-9.0244,-15.895,-19.399,-35.093,-23.876,-22.598,-24.118,-13.737,7
38.145,28.662,34.273,30.351,32.668,27.133,37.566,36.968,4
-8.6776,-11.415,-15.063,-4.3211,-8.881,-10.298,-10.759,-13.7,3
-10.769,-13.155,-9.4253,-10.86,-10.589,-8.3174,-5.2452,-10.491,3
-21.71,-25.479,-21.64,-19.074,-13.394,-17.447,-27.814,-19.357,7
-20.208,-18.522,-20.042,-26.963,-19.68,-22.201,-22.422,-21.66,7
31.384,34.811,33.018,37.737,31.046,31.897,36.512,30.187,4
-17.585,-21.553,-20.105,-25.146,-15.519,-23.445,-21.778,-21.821,7
10.752,9.3475,10.745,9.2264,8.554,9.2628,11.279,9.8088,6
-13.177,-11.301,-14.664,-11.015,-12.396,-10.791,-12.719,-9.3023,3
0.61124,3.1116,0.73822,-0.54334,3.3502,3.0169,1.7233,5.5585,5
-4.7899,-0.099726,3.1285,1.2205,2.4078,-2.081,3.5278,3.0752,5
-21.004,-18.297,-21.228,-25.618,-23.744,-30.676,-23.79,-16.79,7
56.284,71.304,77.113,76.534,70.603,62.055,76.16,69.112,2
35.408,29.594,33.579,46.119,38.782,41.285,31.224,29.738,4
27.136,34.478,42.499,44.607,29.975,33.491,38.978,44.45,4
-5.384,-9.4465,-4.6405,-8.4538,-5.1689,-4.5112,-3.4559,-5.9433,5
96.539,93.935,96.899,83.892,93.229,88.675,97.769,93.132,2
7.1806,13.587,13.719,12.123,7.3064,10.062,11.831,17.961,6
77.313,67.398,107.22,69.032,84.205,82.891,72.156,105.68,2
37.65,17.768,23.196,32.065,35.157,36.76,31.375,25.845,1
45.424,39.453,33.416,39.601,37.382,40.254,47.052,34.868,4
16.065,12.126,11.991,17.63,13.779,16.013,13.356,14.462,6
50.73,36.943,53.558,46.437,37.868,47.764,57.662,43.816,1
36.272,38.583,37.651,42.718,37.015,35.576,40.08,41.068,4
-0.39045,-4.7675,-3.9593,-7.4804,-5.4925,-4.2304,-4.5919,-7.7359,5
5.4505,13.562,7.2894,15.14,8.325,13.951,18.444,18.37,6
-22.513,-22.05,-20.164,-20.51,-19.147,-21.371,-22.086,-19.721,7
-12.146,-13.063,-13.05,-10.213,-6.7425,-9.9909,-11.633,-10.031,3
-12.642,-12.191,-11.681,-7.5156,-16.826,-3.5924,-6.7495,-15.071,3
0.5606,-2.6971,2.5145,0.8276,1.389,0.78487,0.21128,3.2837,5
-0.99614,-0.99358,-1.826,-2.0181,-2.6934,-3.9051,-5.1975,-5.471,5
-10.003,-29.09,-27.677,-23.404,-32.7,-26.495,-22.101,-21.632,7
31.27,31.138,21.972,34.071,33.587,35.121,31.794,36.013,4
4.0553,6.564,-2.2822,0.32531,-0.65512,-0.42381,3.2015,4.5702,5
5.2872,2.7461,5.5035,0.82777,1.8803,0.19738,2.0054,2.4416,5
86.787,91.526,94.095,79.797,95.831,76.151,81.379,81.705,2
10.116,10.884,11.741,12.764,15.101,9.6596,9.3263,10.821,6
95.374,93.339,90.45,104.09,101.05,99.061,90.958,108.75,2
68.574,82.138,60.019,38.096,73.499,48.247,41.15,59.018,1
-13.356,-12.799,-12.355,-10.181,-10.863,-11.554,-10.118,-12.927,3
-16.517,-18.815,-20.853,-17.68,-17.854,-15.5,-13.073,-11.795,3
-22.979,-19.613,-20.079,-30.859,-17.828,-16.642,-12.009,-20.171,7
42.841,37.152,31.039,39.827,43.337,45.158,28.532,25.252,4
63.586,69.243,52.463,89.578,73.408,63.116,79.946,72.159,2
93.995,98.825,80.831,79.406,97.146,98.708,102.8,92.37,2
-13.1,-9.6089,-7.2635,-18.674,-7.6864,-10.364,-5.3543,-8.6944,3
29.041,37.654,44.326,34.193,27.346,42.648,28.512,36.65,4
18.45,9.6272,3.993,10.971,10.6,8.2943,15.588,8.8556,6
3.6484,3.2931,5.0963,3.24,4.8067,3.3707,1.9314,0.022278,5
-0.6632,0.72355,2.6687,0.66678,7.2489,3.3572,-0.57297,1.5426,5
-24.847,-22.073,-30.603,-27.672,-14.277,-25.983,-18.961,-20.143,7
87.919,93.007,92.841,95.593,100.73,97.039,106.09,89.508,2
66.378,58.967,89.008,78.509,79.617,85.085,80.567,78.526,2
-28.819,-24.925,-19.496,-18.433,-13.904,-22.216,-29.172,-27.114,7
-1.4144,-3.6516,-5.1862,-0.21303,-5.108,0.050958,-1.3863,-5.9789,5
-20.174,-20.426,-19.973,-22.371,-14.938,-28.761,-14.835,-6.6985,7
71.579,51.462,96.013,87.567,64.202,79.384,61.905,68.705,2
27.166,39.405,17.081,39.575,21.636,21.917,30.005,24.268,1
36.426,38.856,32.039,36.577,32.814,36.993,40.604,40.099,4
-9.8966,-11.017,-11.474,-12.155,-9.4601,-12.161,-12.373,-12.74,3
28.247,33.08,39.515,35.228,35.688,37.882,41.159,39.902,4
53.606,65.602,55.63,60.412,75.319,61.296,61.331,79.563,1
46.865,50.847,51.242,50.496,38.011,43.625,36.921,49.569,1
69.688,73.441,65.619,111.81,96.247,74.428,91.719,116.1,2
-11.419,-13.434,-10.387,-11.259,-12.262,-13.851,-11.9,-9.4383,3
37.134,24.978,9.7964,26.253,32.986,24.571,25.338,28.73,1
51.288,44.351,43.129,51.347,43.718,47.532,42.622,48.339,1
33.883,34.024,32.173,26.543,22.527,31.941,29.273,24.41,1
-11.08,-7.894,-9.5015,-6.063,-11.561,-9.4097,-17.191,-11.248,3
72.908,69.619,65.427,77.726,72.734,70.092,75.103,72.436,2
31.415,34.426,33.951,41.447,38.854,25.175,30.035,28.509,4
-21.839,-22.203,-22.912,-7.7827,-19.231,-23.615,-17.094,-22.765,7
2.1653,1.1217,4.0276,1.7601,1.243,5.8005,4.4141,3.8754,5
89.539,99.088,100.37,91.513,92.506,95.985,98.713,88.184,2
14.358,13.206,10.796,15.652,10.016,13.395,12.286,13.365,6
32.902,34.82,43.713,41.768,33.132,43.455,33.124,43.465,4
18.41,34.065,32.772,30.923,30.442,28.796,19.692,42.289,1
33.909,35.032,38.6,35.395,30.481,32.225,26.415,32.801,4
18.085,13.962,16.387,14.719,7.5751,12.137,10.559,12.171,6
26.358,32.631,32.641,31.175,26.478,32.237,28.303,35.374,4
1.3426,4.6823,1.4086,-3.0797,1.2624,1.9526,2.2715,0.85471,5
-27.707,-20.241,-24.906,-23.42,-19.618,-26.85,-17.424,-30.816,7
66.542,65.288,43.871,46.558,52.956,60.243,61.023,60.43,1
-21.661,-22.092,-21.458,-22.207,-20.978,-22.895,-18.666,-20.423,7
91.517,98.857,94.977,77.411,94.604,95.239,98.153,99.099,2
23.021,33.547,36.535,19.379,38.957,9.8493,34.294,26.539,1
33.111,80.355,55.853,89.999,70.104,57.274,66.7,41.902,1
-11.492,-9.2674,-9.9718,-12.012,-3.8826,-12.102,-10.922,-14.573,3
94.359,104.08,99.703,90.482,95.402,91.803,103.14,98.863,2
87.364,97.23,101.32,94.111,94.265,89.553,99.355,105.92,2
1.445,3.1994,-2.9804,2.6704,-1.6619,3.5612,-0.80378,0.53014,5
-2.0394,-2.9914,-8.1379,-6.1564,-7.0875,1.1384,0.47429,-1.8192,5
28.895,33.931,21.855,24.786,42.835,30.681,16.986,35.407,1
38.003,40.924,41.816,32.962,36.84,29.613,40.634,35.374,4
-20.337,-30.042,-15.949,-18.38,-29.43,-30.931,-14.987,-14.246,7
-22.441,-15.999,-14.214,-23.369,-24.71,-27.315,-14.869,-21.665,7
8.4613,10.162,8.992,9.0332,8.7465,8.4675,11.297,7.2674,6
47.782,50.038,47.233,45.724,35.758,64.776,50.103,47.017,1
-20.862,-18.151,-20.14,-25.21,-22.29,-21.211,-23.246,-23.028,7
32.721,33.958,28.332,28.337,25.499,32.368,24.03,29.937,4
12.55,14.829,17.638,14.603,10.576,12.759,14.995,10.289,6
-14.615,-11.13,-9.7917,-12.568,-10.057,-12.377,-9.6701,-11.836,3
38.253,42.287,41.387,33.171,39.644,37.726,34.652,34.855,4
37.674,36.968,54.128,55.65,49.336,49.957,44.268,51.286,1
21.218,37.845,27.576,32.025,20.452,35.705,28.981,31.342,1
36.709,27.608,34.898,36.5,38.486,33.961,29.323,35.526,4
30.182,33.5,36.859,36.087,34.589,34.36,39.355,41.213,4
-17.488,-20.297,-22.667,-18.158,-18.153,-22.128,-35.051,-14.845,7
21.023,31.797,35.391,38.62,34.964,30.808,29.756,29.641,4
10.192,12.881,13.052,15.304,8.9172,11.055,9.5305,17.259,6
-26.084,-21.835,-20.482,-13.277,-27.929,-19.31,-26.371,-13.525,7
-23.236,-16.181,-16.69,-18.673,-16.819,-24.138,-24.986,-15.423,7
36.726,35.899,45.503,24.635,37.921,37.916,32.353,35.93,4
68.805,71.648,88.946,77.358,77.037,84.546,64.513,53.189,2
5.6174,4.3392,0.90698,-2.5856,-1.2097,-1.0436,2.7086,6.7145,5
-9.2956,-23.268,-22.107,-25.596,-14.694,-30.495,-22.223,-21.16,7
0.38618,2.0571,2.4958,4.4338,1.1173,1.2354,0.89554,3.5661,5
-2.2356,-8.9145,-7.01,-3.528,-1.941,-6.2405,-7.4451,-11.076,5
-20.723,-16.808,-18.916,-21.198,-19.191,-20.89,-18.71,-21.928,7
-24.344,-27.786,-14.377,-23.188,-26.097,-18.663,-22.7,-21.883,7
33.861,30.14,29.677,40.98,33.229,28.682,26.159,32.461,4
47.637,56.199,47.499,54.979,77.878,57.634,82.043,52.78,1
56.116,44.679,61.08,63.888,68.913,71.035,49.771,37.042,1
-10.759,-10.951,-10.341,-10.177,-9.1342,-10.982,-7.7951,-10.183,3
101.41,117.71,65.849,73.21,94.342,68.071,92.081,89.179,2
-8.8059,-12.919,-8.8085,-11.166,-16.024,-9.4675,-7.825,-8.7925,3
-4.7933,-5.4047,-3.8958,-1.6748,0.58018,-2.4366,-7.1127,-4.4333,5
93.561,102.47,114.47,93.788,90.614,85.146,91.645,105.29,2
11.41,10.532,15.787,13.975,10.841,8.3536,12.086,12.382,6
38.904,32.297,36.051,27.689,25.716,30.11,42.479,33.495,1
92.957,84.819,94.188,97.676,96.734,95.555,97.877,88.937,2
4.1098,0.54291,-0.95481,1.591,3.5868,1.2855,3.1126,-3.004,5
28.58,23.6,41.636,32.934,30.153,40.048,25.973,23.559,1
28.499,35.151,29.97,29.638,38.231,39.202,45.144,37.304,4
50.309,53.859,55.073,54.747,41.08,49.721,63.332,38.127,1
-16.875,-16.409,-18.723,-16.767,-16.484,-14.287,-19.498,-16.464,3
2.7385,2.9694,1.9388,3.3544,1.1727,-0.45954,-0.9735,-0.10076,5
-8.8273,-8.7627,-7.0669,-9.1841,-16.217,-6.217,-6.68,-12.395,3
36.122,31.846,37.322,33.228,37.212,36.727,35.002,30.58,4
2.3121,1.3707,5.4037,0.28554,3.6158,0.17977,-0.72712,-1.3043,5
106.72,93.694,100.84,86.197,94.04,103.98,93.877,94.671,2
-25.025,-22.228,-21.53,-26.125,-22.86,-21.882,-21.327,-26.803,7
57.632,63.25,43.506,44.325,68.493,62.894,50.181,67.083,1
65.031,67.538,63.202,55.051,53.869,49.656,65.453,37.452,1
9.7112,7.86,6.8137,8.5643,10.014,10.054,11.806,11.571,6
36.095,30.263,28.633,23.514,30.424,32.043,30.234,29.203,4
2.8012,0.75236,0.24547,2.3133,1.0371,1.438,3.3585,4.1095,5
33.18,30.709,24.805,15.232,34.428,31.387,23.857,23.784,1
-10.179,-10.99,-9.5799,-14.423,-11.043,-13.23,-9.9873,-10.489,3
67.524,98.201,110.54,94.312,68.119,31.189,93.079,88.513,2
1.2119,0.53545,5.6472,-3.7301,5.1595,1.541,0.50806,2.4553,5
-1.8399,5.2807,1.5969,3.3884,0.65678,0.76524,0.41404,-0.063197,5
-8.8443,-5.7421,-10.639,-11.308,-7.7551,-15.095,-8.9181,-11.291,3
-2.4838,-5.6029,-4.8125,-5.4683,-8.6871,-6.8033,-3.346,-6.2863,5
1.1566,4.2922,4.0101,-0.19179,2.6306,3.431,4.4195,0.45794,5
-10.509,-11.664,-4.3069,-10.294,-15.122,-9.4417,-14.082,-6.4613,3
35.733,49.558,62.608,45.534,37.014,57.842,57.242,58.273,1
47.102,42.259,38.701,50.067,48.508,35.421,44.946,53.573,1
7.0878,1.3217,2.7787,4.0121,1.5885,3.0093,2.4461,6.1223,5
-18.89,-21.826,-19.572,-28.074,-24.208,-19.008,-20.584,-24.389,7
0.35588,-2.0388,1.8955,2.501,2.6479,4.5309,0.63967,8.7474,5
88.442,109.1,96.074,61.526,95.394,88.393,51.509,74.359,2
-18.392,-19.959,-21.952,-22.184,-18.793,-21.038,-18.18,-19.431,7
8.3604,11.693,9.0334,11.676,10.424,10.501,9.6372,10.872,6
-12.465,-12.017,-9.3193,-12.877,-13.737,-11.507,-12.096,-13.302,3
3.557,3.109,0.077229,-1.1845,2.7846,2.1773,4.6384,-1.7804,5
-16.116,-16.047,-16.051,-21.652,-14.942,-20.201,-15.854,-12.602,3
35.145,34.566,32.476,43.994,41.72,35.251,34.996,29.5,4
2.5455,3.1141,-3.363,0.99984,2.1469,1.0414,-4.6174,-1.6565,5
23.108,29.185,36.548,17.943,34.92,34.265,26.763,27.723,4
14.176,16.832,10.662,12.03,16.995,7.7255,8.193,16.617,6
-19.217,-19.816,-22.652,-21.896,-19.729,-21.124,-21.149,-18.117,7
44.833,50.372,53.081,46.72,67.73,56.151,47.663,43.106,1
-20.217,-23.073,-17.666,-23.025,-16.009,-18.525,-16.439,-11.23,7
13.601,8.4751,7.536,8.278,5.2708,5.4906,9.424,15.123,6
-6.1401,-6.4271,-2.3866,-5.0972,-8.3865,-3.5823,-3.5409,-5.4725,5
15.656,13.323,16.447,13.408,14.195,11.35,11.72,16.76,6
14.846,10.634,9.0752,16.703,12.367,18.546,17.347,15.598,6
45.006,52.017,64.716,38.651,71.383,51.547,60.431,72.891,1
67.618,41.313,71.232,71.449,69.896,58.736,52.945,42.863,1
60.534,54.795,53.467,55.784,72.715,63.265,50.577,32.124,1
101.15,103.13,95.991,87.884,95.308,84.942,91.492,97.203,2
-5.6826,-10.556,-7.1611,-14.855,-9.1076,-13.152,-11.127,-6.3502,3
-11.3,-16.021,-12.031,-13.533,-5.372,-9.3587,-13.5,-9.3033,3
18.819,12.428,31.519,25.238,28.158,28.616,37.997,43.06,1
85.163,105,84.681,99.541,88.406,94.609,104.12,92.778,2
54.634,53.683,59.787,44.75,49.905,55.56,33.471,34.487,1
100.78,82.594,90.6,99.244,98.198,103.54,97.357,90.479,2
11.94,10.371,11.474,9.9083,9.1796,11.037,11.237,7.4644,6
41.746,34.65,48.622,41.213,55.035,33.371,42.722,50.996,1
13.776,16.675,16.466,12.168,8.9189,9.158,14.886,3.7149,6
2.1745,1.3399,3.3297,1.4643,3.0156,-0.85627,3.2468,3.3947,5
11.176,8.3154,9.3966,9.3809,9.0631,7.3263,9.1561,9.1895,6
-22.419,-13.312,-16.172,-18.206,-20.14,-11.033,-23.951,-17.514,3
1.0757,-0.35709,1.3559,3.4668,3.2246,0.51143,0.44928,-1.5443,5
27.242,42.866,31.833,37.969,36.037,37.301,34.557,38.238,4
-11.419,-13.591,-13.526,-11.569,-14.5,-12.805,-11.042,-8.4645,3
31.297,22.799,35.012,28.767,28.939,31.13,22.343,31.633,4
35.342,30.394,31.406,24.187,27.728,27.901,26.272,34.028,4
2.1069,4.8513,1.2136,2.3596,2.9013,0.73145,0.30257,3.709,5
50.066,98.172,82.897,81.212,62.273,82.907,66.312,95.434,2
13.153,14.698,7.7422,12.641,8.7742,9.7968,10.886,12.997,6
11.988,8.0565,7.7111,12.476,9.9632,10.51,9.0758,11.076,6
-10.751,-15.561,-4.723,-5.3121,-9.7654,-1.7225,-12.644,-3.0557,3
-18.188,-16.036,-22.801,-26.209,-32.097,-21.756,-18.527,-26.798,7
50.015,54.291,43.179,62.788,82.543,49.801,58.057,59.391,1
71.045,73.603,79.184,79.938,92.462,81.749,77.45,62.344,2
-18.38,-19.467,-22.77,-13.905,-24.391,-21.219,-26.475,-22.299,7
-19.515,-22.97,-23.117,-17.884,-16.814,-16.802,-20.221,-16.9,7
104.06,81.793,99.649,101.18,91.196,100.42,105.81,98.558,2
-23.271,-19.797,-17.667,-21.466,-21.584,-20.429,-18.297,-21.585,7
-22.159,-16.667,-21.086,-21.594,-19.511,-22.331,-20.222,-21.729,7
-15.244,-18.113,-12.677,-16.231,-18.952,-15.714,-15.296,-14.34,3
55.552,44.471,41.939,57.238,56.045,40.311,61.182,47.13,1
6.7675,3.9864,3.4924,0.47341,4.3138,2.5385,-0.48834,1.453,5
10.501,10.721,17.247,12.977,10.283,14.706,13.787,7.8282,6
3.7312,3.2658,6.1349,5.216,3.1478,-0.47444,3.3621,2.4033,5
40.078,95.491,78.653,80.776,78.171,86.907,118.35,73.94,2
-33.15,-18.145,-17.49,-22.058,-25.994,-17.158,-24.525,-22.751,7
23.805,36.653,32.475,32.176,36.891,32.157,28.852,37.592,4
9.5151,10.16,8.8,10.122,10.722,9.4122,10.225,11.468,6
41.227,55.662,56.176,46.695,54.374,55.13,42.999,53.981,1
58.436,60.034,39.621,49.436,50.773,43.552,52.654,52.877,1
-11.551,-13.26,-11.085,-8.3635,-10.887,-10.972,-9.9857,-12.351,3
69.758,88.977,91.315,84.565,76.33,46.007,78.96,82.948,2
51.335,61.143,79.717,58.696,44.274,47.956,70.026,58.206,1
11.315,10.097,11.018,10.642,10.527,8.3746,8.1099,10.136,6
-4.2564,-4.7745,-1.3448,-6.1654,-0.21619,-7.6757,-4.8226,-7.2578,5
31.676,33.525,32.714,33.19,32.878,27.883,28.774,29.378,4
9.537,8.6771,8.3801,10.142,9.9892,11.121,8.6507,10.579,6
30.132,25.57,23.691,32.054,30.532,19.003,40.322,24.874,4
-25.249,-21.784,-20.471,-13.819,-14.916,-22.389,-25.658,-21.874,7
31.755,38.336,34.789,39.585,37.803,31.087,41.42,28.112,4
-10.814,-12.57,-10.893,-11.881,-10.424,-11.453,-13.311,-13.835,3
-24.613,-27.426,-28.014,-24.31,-23.245,-24.708,-27.674,-24.174,7
34.625,36.296,40.137,34.202,34.636,36.485,33.12,30.845,4
-22.811,-18.463,-27.252,-24.681,-10.367,-23.228,-34.541,-14.734,7
89.258,90.811,96.563,87.159,87.136,90.7,94.816,86.201,2
-1.7713,2.8161,4.9452,3.6931,2.2422,8.6701,3.6607,2.3234,5
1.4314,2.1026,4.4921,1.9114,3.3342,-0.74144,0.34081,0.096623,5
-19.763,-13.21,-12.385,-19.043,-13.638,-12.118,-16.236,-17.299,3
66.968,43.808,74.169,62.302,101.3,54.124,81.472,50.161,2
10.067,8.489,9.8979,11.216,12.029,9.8814,11.305,12.015,6
96.875,88.152,111.05,97.605,87.378,98.198,90.527,92.059,2
39.703,41.437,40.954,33.344,39.807,28.551,37.616,35.651,4
1.5804,1.0738,2.7364,-1.9228,-0.03955,1.9654,0.82376,1.9065,5
-14.571,-15.641,-17.22,-17.096,-13.587,-16.2,-19.016,-17.623,3
25.719,10.128,20.492,23.101,35.331,28.995,36.407,31.275,1
97.947,89.23,94.834,64.881,111.82,69.439,87.715,82.144,2
-7.1013,-3.6594,-3.0374,-7.5406,-4.6417,-9.7228,-5.168,-2.9894,5
11.282,13.632,12.551,10.658,6.2789,10.3,11.609,8.4551,6
10.839,9.2546,9.0256,11.409,11.414,6.4668,10.772,9.3308,6
92.118,59.7,68.473,81.59,82.71,59.911,83.519,69.995,2
98.374,92.936,94.464,100.62,99.47,83.23,92.466,95.869,2
-4.9612,-8.4433,-12.393,-9.0508,-7.9649,-12.104,-9.1689,-12.765,3
10.541,14.08,9.8405,11.327,10.292,10.185,17.193,17.798,6
-18.407,-29.013,-26.161,-22.954,-24.377,-30.336,-16.987,-15.588,7
8.7912,10.403,8.5908,10.082,11.045,11.145,9.9461,9.4606,6
95.646,94.471,101.06,95.098,86.354,94.311,93.62,86.491,2
10.554,11.85,14.276,12.359,8.708,13.212,8.7464,14.707,6
-10.469,-10.774,-4.4105,-3.0946,-2.4006,-10.373,-6.2844,-12.229,3
29.212,39.839,25.985,41.018,25.938,17.795,28.993,21.007,1
-26.394,-29.468,-16.011,-12.613,-25.297,-24.586,-18.589,-25.732,7
24.737,31.516,35.984,27.045,25.955,27.252,30.958,24.759,1
62.738,43.07,47.528,39.058,52.513,43.387,47.37,53.789,1
68.859,87.628,69.946,67.933,76.318,83.346,72.678,71.812,2
-20.001,-17.288,-17.781,-17.073,-15.432,-14.405,-17.513,-17.46,3
87.211,105.84,95.142,97.972,102.75,96.893,107.38,96.291,2
31.806,33.25,33.934,29.7,32.431,29.622,36.902,25,4
98.224,96.323,88.561,101.94,92.774,94.696,100.12,104.17,2
-10.912,-13.067,-13.147,-10.494,-9.72,-11.948,-12.392,-10.879,3
-19.85,-17.09,-25.548,-22.445,-28.241,-22.871,-24.988,-24.596,7
36.591,40.279,38.822,35.188,38.827,44.15,42.308,25.311,4
33.557,36.909,37.656,29.991,42.652,42.624,33.565,24.084,1
95.062,96.922,107.91,88.446,105,99.701,98.691,80.154,2
13.937,16.063,11.501,8.3067,16.21,17.61,18.488,15.218,6
52.277,41.535,44.287,38.511,49.192,49.133,57.764,47.037,1
90.556,77.663,87.729,84.957,83.834,92.96,90.354,69.645,2
34.892,46.296,55.494,51.327,57.611,43.366,52.536,53.783,1
32.258,33.103,25.067,41.449,12.386,27.691,30.573,31.754,1
43.761,55.948,60.599,65.877,79.107,76.497,59.548,35.404,1
-17.923,-11.787,-22.023,-22.955,-29.729,-24.93,-22.295,-32.708,7
8.5674,12.758,9.2048,8.9791,10.273,9.8194,8.1027,9.3004,6
-19.124,-16.881,-15.243,-20.183,-10.017,-14.411,-13.111,-15.632,3
31.133,53.93,66.938,52.4,39.356,46.141,44.19,43.722,1
82.544,84.785,69.657,57.094,67.562,74.663,85.757,71.908,2
-14.485,-10.403,-15.761,-11.504,-12.861,-9.1452,-13.663,-8.8222,3
39.893,33.371,38.748,40.098,35.462,44.129,39.512,35.084,4
34.866,29.999,37.536,32.35,31.898,37.396,37.944,31.017,4
66.389,99.398,64.686,84.191,79.383,84.306,55.148,84.013,2
-23.401,-19.323,-19.162,-21.049,-17.012,-21.731,-20.787,-17.486,7
-5.8578,-5.3593,-5.7746,-3.4654,-0.25589,-1.9212,-4.9284,-3.1094,5
35.592,39.595,36.591,31.491,28.244,34.658,28.918,28.63,1
11.561,11.032,13.47,14.874,14.188,12.482,12.284,10.708,6
65.299,64.077,63.4,51.176,72.319,77.3,66.178,62.291,1
46.408,57.133,44.446,39.236,49.626,52.871,52.219,57.523,1
11.055,10.433,8.9312,9.561,9.2278,10.145,8.462,10.573,6
12.602,10.358,12.241,15.094,11.116,13.161,10.372,9.8688,6
-22.152,-13.789,-16.925,-14.869,-8.6388,-16.666,-10.799,-10.574,3
62.738,36.952,67.938,54.919,53.998,35.866,60.364,56.679,1
38.224,39.88,41.985,40.812,38.478,37.996,27.555,42.497,4
38.799,29.17,37.213,38.032,41.061,45.63,33.845,39.492,4
13.653,11.783,13.676,17.15,6.9649,11.712,12.887,9.0067,6
37.155,25.135,18.111,37.486,27.414,24.897,49.345,29.07,1
108.78,91.294,103.24,98.984,95.581,103.68,98.433,97.786,2
114.32,73.904,83.165,96.358,75.439,85.483,87.136,78.123,2
-29.971,-25.903,-23.195,-18.446,-27.318,-18.547,-26.918,-28.265,7
-28.352,-24.767,-24.166,-23.051,-21.56,-24.038,-18.71,-22.692,7
32.63,25.696,33.797,34.466,23.702,36.899,34.551,32.913,4
102.14,77.766,83.284,96.705,94.367,52.479,50.577,106.5,2
86.753,84.978,93.784,93.097,92.305,102.25,94.335,99.715,2
50.136,44.847,50.424,45.546,40.408,58.765,42.77,53.451,1
0.98296,1.7763,2.0472,4.0804,0.6745,-1.2063,0.18174,1.251,5
-8.4362,-5.4434,-11.082,-9.542,-8.1801,-9.8447,-9.0353,-11.456,3
1.5453,0.64611,2.2992,1.444,-3.5658,2.8712,4.2365,-2.3124,5
-21.908,-24.12,-23.656,-17.039,-22.026,-24.857,-15.436,-22.403,7
105.27,102.87,97.218,104.18,100.31,83.121,90.419,98.978,2
35.163,37.032,39.04,34.476,41.958,34.797,40.184,34.54,4
50.496,60.925,64.608,64.725,64.179,49.875,52.586,53.19,1
19.176,30.815,21.786,34.514,47.594,22.822,26.296,30.949,1
82.99,67.249,73.905,78.561,71.861,60.287,59.758,58.021,1
63.263,72.866,79.332,57.308,71.561,74.96,77.954,84.932,2
60.182,55.978,55.485,88.893,78.851,55.182,73.707,74.251,2
40.835,36.305,48.615,45.429,52.297,46.779,59.013,66.246,1
-17.804,-23.563,-25.11,-16.482,-20.294,-34.867,-21.292,-22.944,7
12.707,8.7669,12.301,10.007,11.922,5.9758,7.431,10.332,6
9.1605,8.0357,8.9188,9.5726,11.335,8.8705,7.3506,11.564,6
10.99,11.265,9.8423,9.7619,10.598,5.0455,14.263,7.6732,6
24.836,24.838,36.828,28.324,28.733,27.517,42.321,40.159,4
2.1049,-0.17638,2.397,0.51467,-1.7421,0.6792,2.9938,2.5098,5
-10.738,-13.145,-9.6372,-12.195,-10.688,-12.202,-15.196,-9.6071,3
13.633,9.8371,10.834,6.2774,18.313,14.564,10.283,10.388,6
83.179,58.666,85.405,93.635,78.06,95.639,82.441,71.307,2
-7.2996,-3.9811,-9.4099,-10.621,-1.806,-2.2955,-2.2524,-2.2619,5
55.504,37.611,46.506,38.347,51.33,48.259,52.689,62.189,1
-18.667,-19.334,-16.975,-21.483,-12.645,-16.808,-19.934,-16.874,3
55.614,63.4,84.405,77.067,87.201,87.531,76.844,100.35,2
-23.607,-26.69,-11.041,-15.459,-17.053,-26.504,-20.993,-19.865,7
-7.1555,-5.4127,-4.8378,-5.4993,-3.9906,-0.31499,0.96714,-4.0285,5
-2.4769,-0.61924,-1.8826,-1.596,-1.8558,-3.1158,1.0463,-5.8166,5
-23.521,-19.308,-20.097,-20.722,-22.997,-22.846,-16.824,-24.319,7
-10.373,-12.382,-11.61,-9.2261,-11.079,-11.506,-13.229,-12.063,3
-7.4227,-6.1877,-1.7963,-7.7545,-8.0137,-4.4697,-6.5045,-3.4191,5
-13.758,-22.968,-25.61,-27.286,-22.36,-17.967,-28.943,-21.653,7
78.33,96.333,79.551,84.959,76.611,113.05,89.092,88.124,2
94.569,88.036,89.83,98.745,90.921,95.451,94.824,98.824,2
11.909,15.557,11.3,7.4141,11.57,10.585,17.285,13.708,6
95.925,97.578,96.204,102.72,99.004,94.241,79.699,93.699,2
50.869,68.022,59.554,67.372,42.267,52.075,60.555,66.457,1
0.43267,-2.3068,3.715,1.2737,2.0466,1.099,-1.0141,-1.2116,5
-12.811,-11.973,-17.949,-6.5126,-11.207,-15.494,-15.621,-12.029,3
81.816,81.916,84.419,81.78,85.633,99.885,88.443,109.73,2
16.571,11.126,15.143,11.899,10.617,11.744,13.635,12.271,6
49.309,52.34,65.283,58.805,70.4,40.648,56.537,68.068,1
26.011,28.539,32.992,35.52,38.104,41.043,38.319,27.558,4
-16.182,-13.839,-15.934,-22.083,-15.283,-18.281,-10.662,-15.299,3
66.727,42.562,43.84,54.74,47.062,60.079,61.211,66.276,1
66.99,102.34,74.07,80.522,90.818,84.766,82.192,70.149,2
2.8388,3.5829,4.4039,3.7589,-1.9606,2.7661,-1.6901,2.7424,5
-34.571,-21.66,-20.447,-23.772,-24.338,-17.897,-24.783,-13.561,7
97.322,92.986,68.365,90.173,81.241,60.708,98.611,66.471,2
35.21,26.712,37.488,49.586,34.266,38.182,39.969,28.466,4
67.659,52.768,76.72,69.169,84.813,84.86,57.9,58.292,2
-21.184,-16.677,-17.499,-31.691,-15.903,-16.218,-25.474,-25.827,7
67.489,69.588,81.093,69.787,58.415,68.482,63.853,100.12,2
-11.138,-10.741,-12.685,-11.34,-13.324,-10.937,-11.042,-12.172,3
